,sizex,sizey,total_size,goalx,goaly,startx,starty,loop,pattern,DFS-Effi,BFS-Effi,A*-Effi,Bi-Effi,dijkstra-Effi,GBest-Effi,Best-Effi
13,55,62,3410,9,27,23,42,1,h,1.9973945156742756,2.1347590705479007,2.011590405902144,1.9975892588940112,2.2303752437879742,2.0129007772327623,DFS-Effi
14,88,46,4048,31,19,19,24,99,v,1.997736582689233,1.9549936487436004,1.9479485529741694,1.9486909154805834,2.0434978879023937,1.9345454545454546,GBest-Effi
15,86,27,2322,72,12,66,26,19,v,1.997115163701504,2.0042821583780785,2.0035007292616447,1.9873456790123458,2.0923989501441027,1.990012459306298,Bi-Effi
16,44,87,3828,37,84,10,73,72,h,1.9991470246872183,2.050420135323637,1.9936833309291053,1.9806390214983307,2.1963479310629364,1.9808018068887634,Bi-Effi
17,81,31,2511,36,18,41,18,21,h,1.9922066591209207,1.957779063042221,1.9505494505494507,1.9548328816621499,1.9898734996302392,1.9345114345114345,GBest-Effi
18,40,17,680,34,17,30,10,27,h,1.9524064171122995,1.9612612612612614,1.9557971014492752,1.960845383759733,1.9615384615384617,1.9634868421052631,DFS-Effi
19,21,59,1239,19,29,9,30,47,h,1.9961512871692513,2.003172804156894,1.9707805907172995,1.973158775705404,2.01706501643541,1.9679260133805587,GBest-Effi
20,78,62,4836,26,61,14,62,71,v,1.9991880672564268,1.9211087420042645,1.8785714285714286,1.92,1.9507052823994697,1.8785714285714286,A*-Effi
21,45,19,855,45,10,33,14,80,v,1.9958171209820157,1.9383831744988498,1.9089184060721063,1.9368108566581848,1.954763203833526,1.9089184060721063,A*-Effi
22,55,82,4510,30,19,10,72,28,v,1.9979773750296137,2.222842094727992,2.0096981851364846,1.9949809543139012,2.323439359765791,1.9952971183103632,Bi-Effi
23,65,16,1040,41,7,61,1,40,h,1.9882640276588321,1.9823529411764707,1.9821028218013144,1.9827564346392799,2.0111042885259907,1.9778509768287142,GBest-Effi
24,37,81,2997,8,68,3,62,48,v,1.9986206382663467,1.96489988221437,1.9608187134502923,1.963954056695992,2.037912119293089,1.959878362751286,GBest-Effi
25,69,59,4071,6,22,68,13,70,v,1.9966025127976494,2.1234073513890235,1.9811566646338679,1.9877854870473377,2.2802627955785075,1.978359173126615,GBest-Effi
26,85,72,6120,55,53,83,1,43,h,1.9992701880954855,2.0865359417003067,1.9988783283329212,1.9912024742360563,2.3623471658718906,1.986736010320916,GBest-Effi
27,59,32,1888,24,11,18,20,51,v,1.9947212183789365,1.9907620914287247,1.9709271873326302,1.9717167067721728,2.036729134104321,1.968915075172694,GBest-Effi
28,53,75,3975,8,20,14,66,35,h,1.991982681397432,2.0248641314556064,1.9787386682319181,1.9817433922632592,2.175387405684165,1.9743961352657005,GBest-Effi
29,34,96,3264,22,39,10,77,92,h,1.9986325147006339,2.0625802997571627,1.9756074678675297,1.9801736381545791,2.1637329852685196,1.9771381189291637,A*-Effi
30,71,35,2485,35,6,17,33,18,v,1.9943421211026844,2.0839905340266256,2.0062326640731487,1.993081122698957,2.135882552230675,2.01179187179062,Bi-Effi
31,93,42,3906,55,5,76,28,85,v,1.9923458342062994,2.075082109733877,1.9781991744066048,1.9948671432641931,2.2196374123591234,1.9786579313083186,A*-Effi
