,sizex,sizey,total_size,goalx,goaly,startx,starty,loop,pattern,DFS-Effi,BFS-Effi,A*-Effi,Bi-Effi,dijkstra-Effi,GBest-Effi,Best-Effi
557,80,62,4960,40,34,14,21,65,v,1.9990535615007392,2.017774967954909,1.960294117647059,1.9744496632901365,2.2424299990138645,1.960294117647059,A*-Effi
558,14,74,1036,8,19,9,3,1,h,1.9947317945594276,2.012681654339758,1.994353522002799,1.9940787764042023,2.0236271309772036,1.9942316308243728,Bi-Effi
559,94,37,3478,36,8,76,23,37,v,1.9948473137834357,2.1681789664829894,2.0039054210562415,1.9892036295890851,2.2331138397854176,2.00014033896022,Bi-Effi
560,76,20,1520,38,5,76,18,87,h,1.996634606773772,1.9991310586681617,1.9824383029854884,1.996466166965194,2.026635702851379,1.9783496732026145,GBest-Effi
561,55,62,3410,19,53,51,50,44,h,1.9982408223974306,2.0886434806841847,1.9960013819748943,1.9885484543208873,2.2098423403343666,1.986036789297659,GBest-Effi
562,97,81,7857,19,39,39,63,79,h,1.998164912193946,2.109866594971339,1.995384108715431,1.9793552546744035,2.4448806192292807,1.9747569998549253,GBest-Effi
563,45,23,1035,13,20,29,15,87,v,1.9937028164924506,1.968314856224357,1.9494837758112094,1.9571014492753624,1.9861321295075378,1.9467418546365916,GBest-Effi
564,86,21,1806,46,10,14,11,68,v,1.996985589239075,1.98978515750965,1.9703271028037384,1.9745537898884797,2.0491784072911114,1.9618421052631578,GBest-Effi
565,90,29,2610,84,13,1,1,83,v,1.9983325790085735,2.102620694866367,1.9896548008661539,1.9892583826957448,2.1774287962849224,1.9855769230769231,GBest-Effi
566,60,72,4320,28,67,9,19,47,v,1.9991406438482326,2.2364606034588776,2.009797570342754,1.9922175594536036,2.3499449403025223,1.9921202296162432,GBest-Effi
567,11,21,231,5,11,10,3,39,h,1.9814323607427056,1.958909370199693,1.9569327731092439,1.958714520290875,1.9687361271010615,1.9554746371990481,GBest-Effi
568,57,21,1197,16,12,43,17,61,h,1.9948579663859638,2.0098593716946165,1.9800163800163801,1.9811418561418561,2.018352284848118,1.9736065828287532,GBest-Effi
569,32,66,2112,28,64,11,31,66,h,1.998493126984747,2.060242969408838,1.9764395876927847,1.979758108423427,2.103841714164046,1.9781046485515383,A*-Effi
570,29,58,1682,17,41,13,3,55,v,1.9973418283667637,2.021117984906903,1.9850544870699962,1.9922761439631556,2.05444248813797,1.983424396832218,GBest-Effi
571,34,38,1292,21,22,8,2,67,h,1.9956416402262382,1.9856382857973816,1.9648692810457518,1.9713173438339002,2.013983617247331,1.9723071695548762,A*-Effi
572,41,23,943,6,14,27,11,67,h,1.99588952734501,1.989524126236983,1.9711464472697946,1.9735029940119762,2.002293641416676,1.9680851063829787,GBest-Effi
573,45,52,2340,38,36,9,6,11,h,1.9979449895141301,2.0570503748010056,2.0046474558563205,1.9959063331156355,2.141067618217098,1.9954221675244277,GBest-Effi
574,60,89,5340,60,40,26,71,34,h,1.999231319554442,2.336063091280399,2.005945860395258,1.9912463759584393,2.434372182440906,1.9954208214222753,Bi-Effi
575,38,10,380,21,8,38,10,40,v,1.9883253755677186,1.9431972789115646,1.9155172413793102,1.9410173160173159,1.9431972789115646,1.9155172413793102,A*-Effi
576,33,28,924,32,9,1,13,83,v,1.9891981157615464,1.98989076863708,1.9721744119334481,1.9898520067942262,1.98984587441269,1.9650776053215078,GBest-Effi
577,65,22,1430,45,13,32,12,83,h,1.994965777053224,1.961315516504973,1.9537037037037037,1.9618702553485163,2.003130989851827,1.9476600985221675,GBest-Effi
578,58,59,3422,40,39,35,56,77,v,1.998422596293869,1.9837994685117373,1.982684306269621,1.9707252162341984,2.0894374546385484,1.9676767676767677,GBest-Effi
579,78,34,2652,36,30,13,13,23,h,1.9982914011798618,2.0148561231636606,2.000974797665526,1.9866420873511061,2.128932873066951,1.985341061827957,GBest-Effi
580,97,87,8439,50,47,18,45,70,h,1.9994760358068269,2.2561104016444316,1.988567448614131,1.9857499699048995,2.5781654947696353,1.983882783882784,GBest-Effi
581,39,61,2379,8,17,11,6,3,v,1.9954922211789885,2.0118206879852103,1.9977136118621202,1.9949555724139134,2.0907475691760293,1.994220381187858,GBest-Effi
582,81,27,2187,60,5,26,2,42,h,1.9909083722033363,2.050201921821808,1.9968885948424038,1.9947571941799418,2.106892654392193,1.987979797979798,GBest-Effi
583,10,58,580,6,7,4,56,90,v,1.9888238774571034,1.9834144183989386,1.9910747224499523,1.9837278869462067,1.9918939857742908,1.981475903614458,GBest-Effi
584,52,96,4992,39,68,34,35,88,h,1.9992692003992083,2.0683131662251837,1.9624542124542126,1.9740583804143126,2.2978328902007736,1.9706057596822244,A*-Effi
585,79,99,7821,61,95,59,94,21,v,1.9983108935128517,1.937641723356009,1.9386286766119505,1.933283914010378,1.975115688749556,1.9440051282879471,Bi-Effi
586,92,33,3036,91,32,83,10,39,v,1.9988479669734698,2.0903723848806903,1.9887812147750537,1.986578341013825,2.182922194989431,1.9829580036518564,GBest-Effi
587,94,17,1598,81,15,1,9,38,h,1.9967770205601871,2.0241513680474106,2.0067030230095195,1.9935486978819275,2.063299174046266,1.9930343054891009,GBest-Effi
588,100,46,4600,5,38,5,30,57,h,1.9839103748286753,1.9314606640756085,1.8967611336032388,1.9100529100529102,1.9517849556741202,1.9273684210526314,A*-Effi
589,99,49,4851,7,31,1,21,25,h,1.9975279600511742,1.95609375,1.9475,1.9552884615384616,2.0259216125310777,1.9532467532467532,A*-Effi
590,71,88,6248,31,66,26,30,14,v,1.9992002281984314,2.3046408706008825,2.0180174662533954,2.001267601470013,2.507486252247426,2.0118263450307503,DFS-Effi
591,29,69,2001,15,33,2,68,59,v,1.9969417363166724,2.015538358048324,1.9870781318509878,1.9856984644218687,2.0595774949684627,1.9906165385481067,Bi-Effi
592,61,48,2928,35,31,50,19,7,h,1.99644250701134,2.0253176223416647,1.992979887678203,1.993097062964647,2.123555222873727,1.991687574095007,GBest-Effi
593,55,50,2750,33,46,6,34,63,h,1.9985643821485777,2.047628361409122,1.9840120663650076,1.9917830455705499,2.1460983061055394,1.9845071912013537,A*-Effi
594,90,29,2610,42,12,78,6,36,h,1.9958325788090425,2.018851228729017,2.002969588903082,1.9868606138107419,2.130514669453327,1.995082242370178,Bi-Effi
595,42,69,2898,13,6,12,15,74,v,1.9927671232876711,1.9585465116279068,1.9525373134328357,1.9583638583638585,2.0410714430586343,1.945721583652618,GBest-Effi
596,49,97,4753,48,20,49,90,51,v,1.9976560385153477,2.2338359433021564,2.0085376257692302,1.993925494903245,2.328764880126509,1.9932546213020017,GBest-Effi
597,65,88,5720,12,81,60,60,96,h,1.9994023633826528,2.3158540818814397,1.9989654612143353,1.9884484879857893,2.4370706570516916,1.9844286941580758,GBest-Effi
598,89,98,8722,57,9,62,43,6,v,1.999108714906931,2.432333927032036,2.0266804230427367,1.9974900020614306,2.6552766109515584,2.0127607228179247,Bi-Effi
599,70,65,4550,63,59,57,24,89,v,1.9993044248016334,2.17126751127077,1.9966299246743215,1.9830288566260381,2.3324598862809047,1.980744544287548,GBest-Effi
600,79,28,2212,63,18,12,17,17,v,1.997847573887637,2.035084885321386,1.99409841075056,1.9870316104495291,2.1105863613653293,1.9881233949471941,Bi-Effi
601,46,21,966,14,5,38,20,61,v,1.9850654664484453,1.9885321386550148,1.9706140350877193,1.9737405972190563,2.002922839731805,1.9757543103448276,A*-Effi
602,28,76,2128,26,37,8,34,48,h,1.9979037208954107,2.0453730959441225,1.9847451625682404,1.9828139976820967,2.097082377393344,1.977381993006993,GBest-Effi
603,31,31,961,6,8,31,26,6,v,1.9960391550197376,2.0081110253708863,2.009448589802333,1.9941161948650428,2.00908717557968,2.00893477151172,Bi-Effi
604,66,89,5874,21,29,50,55,50,h,1.999084054051516,2.251064503690749,2.0046229648932923,1.9892856785185282,2.4449433657850554,1.9884249003101462,GBest-Effi
605,43,15,645,6,11,23,3,54,v,1.98658789028808,1.9690125397729692,1.955026455026455,1.961996114618747,1.9779263395189077,1.9568896051571314,A*-Effi
606,80,36,2880,80,19,70,24,86,v,1.9987546788771735,1.9351767787138305,1.905241935483871,1.933769063180828,1.9763308815582574,1.905241935483871,A*-Effi
607,61,36,2196,18,5,31,10,48,h,1.9739036009527813,1.9640202353912866,1.9597032878909384,1.9636178861788618,2.0408448152611856,1.9469086021505375,GBest-Effi
608,92,22,2024,83,9,77,19,73,h,1.9981455932624663,1.9449979679809748,1.9206227809026093,1.9379084967320261,1.9591460350114784,1.941132075471698,A*-Effi
609,85,88,7480,45,13,2,59,92,v,1.9976037701745806,2.431941208000323,1.9887025063465127,2.004083622950765,2.578128640366863,1.9863219349457881,GBest-Effi
610,38,10,380,25,7,8,3,79,h,1.9900078824129457,1.9623563218390805,1.9603375527426161,1.9645572221080747,1.9724958740222325,1.9675085966683454,A*-Effi
611,59,25,1475,46,9,59,22,68,v,1.9956021935832813,1.9603244405355222,1.954559601618425,1.9602857142857144,1.9919850430141437,1.9731347540617619,A*-Effi
612,27,31,837,17,20,1,4,26,h,1.9953992369876137,1.9809761586609467,1.9951683113947147,1.9807359307359307,1.9957616581096347,1.9769817968291252,GBest-Effi
613,45,68,3060,34,39,43,55,56,v,1.9984860392934904,1.974405320529341,1.971117263990768,1.967684897262362,2.04753430076671,1.9603174603174605,GBest-Effi
614,79,16,1264,43,8,23,5,56,v,1.9962562031721318,1.9698086189605961,1.9407894736842106,1.9564539007092199,1.9856936184756266,1.9371482176360226,GBest-Effi
615,37,81,2997,32,28,28,31,82,v,1.9958625525946703,1.8965107887015233,1.8461654821128204,1.8863636363636362,1.907922014823931,1.8444444444444446,GBest-Effi
616,65,37,2405,52,37,13,35,59,h,1.9983176221078742,2.0649961925253066,1.9866999056730898,1.987438986716095,2.133478482936302,1.983344305464121,GBest-Effi
617,55,73,4015,48,40,4,61,20,v,1.9987056131483247,2.072667833232454,1.9980843102461683,1.992684821240501,2.2172002244491855,1.990503517215846,GBest-Effi
618,96,53,5088,29,13,80,33,39,v,1.9969486460935917,2.1683924843766738,1.9840826403326404,1.9861514683153014,2.369055015939837,1.9896541814350033,A*-Effi
619,81,11,891,65,8,65,10,89,v,1.9899456232007675,1.7736842105263158,1.7230769230769232,1.7564102564102564,1.76875,1.7230769230769232,A*-Effi
620,36,55,1980,11,19,3,29,92,v,1.9957702327990736,1.9620837229559278,1.9507923621865397,1.9549086757990868,1.9965936980324348,1.937653814602133,GBest-Effi
621,97,47,4559,49,28,52,17,49,h,1.9986817318470544,1.9763883768825732,1.9580368545885787,1.9575743048897412,2.11024681687126,1.9534562211981568,GBest-Effi
622,51,78,3978,10,68,28,63,17,h,1.9965154288378644,2.0574359268297044,1.9864692218350757,1.9873076503328604,2.23743541947326,1.9846859903381642,GBest-Effi
623,20,32,640,14,6,2,14,26,v,1.985103565686182,1.9893803284547582,1.973321384520963,1.973025919228451,1.9888537625803235,1.9702625102543068,GBest-Effi
624,78,73,5694,9,40,61,36,82,v,1.9982472292404987,2.1871251884862764,1.987526060860104,1.9822369722806827,2.39507831193207,1.9807210572613922,GBest-Effi
625,24,28,672,17,6,19,11,100,h,1.9859939759036145,1.8653846153846154,1.8035714285714286,1.8544061302681993,1.8715524265704158,1.8035714285714286,A*-Effi
626,64,46,2944,39,45,43,12,96,h,1.9988777374914313,2.038129058878714,1.9644736842105264,1.9743471298349347,2.140321889717001,1.9611111111111112,GBest-Effi
627,55,92,5060,13,5,24,56,14,h,1.998046219426463,2.1931943864754055,2.021384224699245,1.993235162873717,2.3999459863764376,1.992172609487097,GBest-Effi
628,31,85,2635,6,35,20,26,43,h,1.9944603384524036,1.987124774240862,1.9700991732294661,1.9712866323321636,2.0924230883006194,1.9699074074074074,GBest-Effi
629,31,12,372,23,12,7,6,38,h,1.9900506585612967,1.9704374057315235,1.966951566951567,1.9716101694915253,1.9704374057315235,1.967612293144208,A*-Effi
630,42,62,2604,31,32,38,1,17,h,1.9872712514757969,1.980258338153075,1.9885349521381905,1.9795637325107414,2.035663709618478,1.999664780677815,Bi-Effi
631,64,65,4160,42,29,14,9,52,h,1.9986322641467273,2.0919159628122643,1.9838883872452682,1.9847259358288771,2.274174937938061,1.9871794871794872,A*-Effi
632,62,80,4960,36,72,13,66,71,h,1.99925911794266,2.048981814090428,1.9760035332221024,1.9777817846696317,2.2521054600619514,1.9713352685050798,GBest-Effi
633,95,30,2850,52,23,90,17,80,h,1.9985284496526776,2.021054407453645,1.9888605862920494,1.9844083747452106,2.1107717039906495,1.9822278566704825,GBest-Effi
634,75,50,3750,38,44,60,14,10,h,1.9979405372078087,2.0751903060761885,1.9957773370137994,1.9923215242176142,2.2347304166060233,1.9910800744878956,GBest-Effi
635,60,69,4140,55,30,24,57,98,v,1.9987902861117919,2.1385420732733937,1.994681565310699,1.983937554680665,2.2488920426668373,1.9773226888811755,GBest-Effi
636,97,20,1940,76,18,16,11,8,h,1.9972014303059413,2.05155566745104,1.995935960591133,1.9960168270269558,2.1077849719463684,1.9999036192693123,A*-Effi
637,68,13,884,58,9,34,8,49,v,1.995170968272234,1.9677161819164635,1.9337606837606838,1.95995995995996,1.9746199625275014,1.9337606837606838,A*-Effi
638,21,74,1554,14,26,7,19,89,h,1.9951231285213757,1.9385655045307941,1.9264705882352942,1.9384203480589024,1.967837843377632,1.9342995169082124,A*-Effi
639,75,95,7125,72,72,48,38,98,h,1.9995380756470027,2.317976968012767,1.981191098439851,1.983399936182821,2.5356033289595317,1.9805613741097612,GBest-Effi
640,61,36,2196,50,30,36,30,82,v,1.9985040568576806,1.9383111410753413,1.9207223180934374,1.9378654970760234,1.972203169801803,1.9078431372549018,GBest-Effi
641,100,58,5800,100,40,99,40,0,v,1.4998275862068966,1.1666666666666665,1.1762840628906401,1.3333333333333333,1.2535301555202305,1.1666666666666665,BFS-Effi
642,45,76,3420,26,6,33,15,38,v,1.9968071519795658,1.9706445040942164,1.9618595825426945,1.965032527881041,2.0665767201811986,1.9567226890756304,GBest-Effi
643,93,99,9207,82,7,79,55,69,v,1.999231202890341,2.463856100514941,2.0042466591937407,1.9886662802898583,2.666766760283731,1.987574925074925,GBest-Effi
644,74,13,962,71,6,12,10,81,v,1.9942172942172944,1.999202439035531,1.9776182432432432,1.9914985013641635,2.0126789447714524,1.976444560124935,GBest-Effi
645,48,65,3120,6,49,45,24,54,v,1.9980872595173667,2.116016630386298,1.9981907794275966,1.9890287944945588,2.184075431967828,1.9855500821018062,GBest-Effi
646,68,92,6256,30,79,58,47,90,h,1.9994576616042217,2.2126123861181863,1.9754764760762362,1.9834530822425624,2.4398610981520656,1.9754764760762362,A*-Effi
647,12,65,780,6,51,7,17,80,h,1.9953010544956935,1.986412336761028,1.9714734950584005,1.9753396916644892,1.9937663061048796,1.9644522144522145,GBest-Effi
648,43,78,3354,18,66,27,64,64,h,1.9989614333730625,1.9820367019025402,1.9630036630036631,1.964484606493643,2.071605203070932,1.9746892833860274,A*-Effi
649,49,94,4606,8,91,19,30,25,h,1.99909430519444,2.147157360311936,1.9862482297161388,1.987415428441941,2.346357729477001,1.9827914614121511,GBest-Effi
650,50,39,1950,30,36,20,16,42,v,1.9979058148288436,2.044900174931816,1.984945311923179,1.9830438378825477,2.08799870486238,1.9838637247150408,Bi-Effi
651,21,30,630,14,13,8,23,63,v,1.9889824842893433,1.9440571627744858,1.9217273954116059,1.9443820224719102,1.9520037542221065,1.9258632324550202,A*-Effi
652,83,47,3901,77,9,22,26,20,h,1.9986947276584146,2.1893679395166856,2.0235199620430464,1.9944639163410711,2.3018461270711184,2.004230355408172,Bi-Effi
653,30,26,780,14,19,29,20,25,h,1.9934970445673228,1.975476184143973,1.9708020637898687,1.9734582357533177,1.9887646371968652,1.9647401908801696,GBest-Effi
654,88,42,3696,71,37,11,27,64,v,1.9991167604001507,2.135677228691306,1.9796261847816459,1.9856182574886372,2.2421287968405985,1.9776806802078413,GBest-Effi
655,90,100,9000,64,12,75,15,73,v,1.9976510202945774,1.9303659742828883,1.9,1.928409090909091,2.0560408479983443,1.9437321937321936,A*-Effi
656,27,13,351,7,11,22,4,68,h,1.9830220713073006,1.9668805277689456,1.9623655913978495,1.9644946808510637,1.9644632469592809,1.9559983395599834,GBest-Effi
657,84,89,7476,42,70,16,65,19,v,1.9993637037998884,2.0136880921274796,1.98359343737495,1.9828118285870542,2.2913080374305865,1.9777183600713013,GBest-Effi
658,79,79,6241,31,6,78,40,98,h,1.9936361087748808,2.2935920324968873,1.9963142163424614,1.9962213918297618,2.46582435495014,1.9845833333333334,GBest-Effi
659,53,79,4187,12,51,23,21,14,v,1.9979111061805415,2.136336392450638,2.009270267356891,1.9944388579389927,2.306496259738745,2.00912016451999,Bi-Effi
660,44,97,4268,23,63,12,28,75,v,1.9987389416635324,2.1394874982938337,1.9850849281736933,1.9857192615813306,2.2946605993572997,1.9828005115089513,GBest-Effi
661,36,33,1188,13,26,36,10,62,h,1.995963077219705,1.9883834665359457,1.9790062339567291,1.9806647792806962,2.0316014946623495,1.9774816176470589,GBest-Effi
662,52,95,4940,44,46,36,42,99,v,1.9990466736697452,1.9192890442890445,1.8873626373626373,1.9194805194805196,1.9744651043007402,1.8873626373626373,A*-Effi
663,29,20,580,15,6,6,4,28,v,1.9839568164699974,1.8916666666666666,1.85,1.8814102564102564,1.9058215472068571,1.85,A*-Effi
664,39,19,741,30,10,38,11,56,h,1.993026418026418,1.9389799635701275,1.9288194444444444,1.9402255639097743,1.9389799635701275,1.9320175438596492,A*-Effi
665,60,73,4380,52,39,49,9,76,h,1.9989647459005786,1.9859023739121282,1.953639082751745,1.9698901098901098,2.145135738547531,1.961779448621554,A*-Effi
666,20,63,1260,5,63,10,9,81,v,1.997461853939888,2.029442224453345,2.0003195301301764,1.9864892572328876,2.029486320909739,1.986384204031263,GBest-Effi
667,89,27,2403,60,7,89,8,71,h,1.9975927143739662,1.992039063513566,1.9792846343463686,1.978800959232614,2.0684740808691617,1.976463700234192,GBest-Effi
668,30,20,600,7,6,6,2,7,h,1.9480431848852902,1.9634801288936627,1.9614890885750964,1.9574098218166016,1.9712189677506293,1.9614890885750964,DFS-Effi
669,48,28,1344,27,22,48,25,4,v,1.9927462887989202,2.007359378363015,1.9922416843595188,1.991815598506376,2.0357231702440846,1.9908604901459146,GBest-Effi
670,61,67,4087,46,43,35,45,61,v,1.9987283493144912,1.9344325153374233,1.9017857142857144,1.9306501547987616,1.9914441062396162,1.9030172413793105,A*-Effi
671,53,36,1908,50,17,35,10,36,v,1.9955428127330204,1.9586066522580656,1.9279503105590061,1.9478070175438598,1.9871169578039285,1.9279503105590061,A*-Effi
672,75,98,7350,65,83,66,96,75,v,1.9993935346266953,1.963672222929126,1.975329455037289,1.96421568627451,2.1055198102949477,1.9528165623495426,GBest-Effi
673,43,66,2838,12,40,25,11,0,h,1.9986555360600413,2.120647634320018,2.0096929817051006,2.0113316292378958,2.178373179849115,2.0151430490176767,DFS-Effi
674,52,20,1040,36,20,21,9,36,v,1.9964380251673068,1.9919612649323581,1.9750823599880203,1.9761818674862153,2.0059564600371584,1.9772776690584908,A*-Effi
675,14,50,700,14,7,1,10,26,v,1.9723622782446313,1.9406570116566584,1.9203413940256047,1.938235294117647,1.9487186404924477,1.9335511982570806,A*-Effi
676,98,19,1862,62,15,27,5,97,h,1.9979660314830157,2.012441103066986,1.9869958207605705,1.981011079316164,2.071005080853623,1.9776182432432432,GBest-Effi
677,56,36,2016,17,22,6,33,66,h,1.9974029752471079,1.9631133952254642,1.9694247145670918,1.9629353233830846,2.002059637710387,1.9479733817301876,GBest-Effi
678,34,66,2244,32,38,22,54,64,h,1.9978070032661654,1.97753613473902,1.9509147701918785,1.9614608555286521,2.0243998606402656,1.9649794801641587,A*-Effi
679,14,10,140,14,6,8,6,8,h,1.939734833266372,1.937844611528822,1.9251461988304093,1.9282608695652175,1.9398545620358654,1.9203413940256047,GBest-Effi
680,84,84,7056,65,73,70,73,21,h,1.9798579545454547,1.9763591367760496,1.9741745381283313,1.9652936021034182,2.0893276549845927,1.9729750421068748,Bi-Effi
681,53,12,636,34,6,44,12,16,h,1.9722832722832724,1.9709460050756977,1.9781995255794076,1.9687286430930175,1.9776028637621548,1.9688983467015877,Bi-Effi
682,38,91,3458,15,47,20,27,75,h,1.9985421995414887,1.9712917585836909,1.9419306184012066,1.9603033884948777,2.076526228245635,1.9457671957671958,A*-Effi
683,50,57,2850,42,51,9,34,35,h,1.9986495763925705,2.0695512584748723,2.0011572824874424,1.993259132617771,2.1639894499186494,1.9900204649451585,GBest-Effi
684,83,18,1494,46,10,72,6,67,v,1.996395881006865,1.9818761167051047,1.9510752688172044,1.9688509752904544,2.008395503464761,1.9634146341463414,A*-Effi
685,59,69,4071,51,10,8,46,5,h,1.9988504492706174,2.1736164712072337,2.023243440970689,2.0009512632210265,2.3114015519658087,1.998277603622431,GBest-Effi
686,11,51,561,10,16,4,14,30,h,1.9874022933777726,1.9596547045990735,1.9409164900904405,1.946969696969697,1.952722932987923,1.9395918367346938,GBest-Effi
687,43,84,3612,18,72,39,21,97,v,1.9990352072544222,2.16028482945307,2.0017531491378397,1.9877520671961304,2.252198003005371,1.9861293187296485,GBest-Effi
688,80,78,6240,75,57,30,54,99,h,1.999492985411047,2.3899033041732523,2.00058618260511,1.986517956154568,2.4886229096813164,1.9844163939535608,GBest-Effi
689,68,58,3944,45,38,9,6,86,h,1.9991205591444186,2.1196922385072354,1.9844641141478772,1.9951468983619791,2.259560966186961,1.987154970232726,A*-Effi
690,46,87,4002,12,82,2,18,39,v,1.9990128738649604,2.2095331962593066,2.0082033522085343,2.008240734227716,2.306149957874158,1.9923322208022631,GBest-Effi
691,95,97,9215,19,11,51,16,45,h,1.9923152980947947,2.375946657680357,2.003284787426339,1.9888808772365316,2.665388046015548,1.9905709023941067,Bi-Effi
692,94,15,1410,77,11,14,1,3,v,1.994688519083542,2.025442672146758,2.0110546132308897,1.9954320517700799,2.053589159780898,1.9962537374166267,DFS-Effi
693,93,99,9207,88,57,76,83,32,v,1.999363162020113,2.1823186125392016,2.0034286892058275,1.989096715328467,2.548808308410317,1.9866542056074765,GBest-Effi
694,74,20,1480,32,17,47,2,59,h,1.9968636846146424,1.9846760949969604,1.9547619047619047,1.9698637316561844,2.013011574905284,1.9538847117794487,GBest-Effi
695,46,77,3542,24,68,29,36,35,v,1.998939289700337,2.1422390197230223,2.0036131334707443,1.9890228275829338,2.231665045974254,1.9886788048552755,GBest-Effi
696,25,33,825,12,10,14,5,48,h,1.9843014128728416,1.8416666666666668,1.8035714285714286,1.8531746031746033,1.8467030443126664,1.804371397697099,A*-Effi
697,53,74,3922,20,55,48,6,19,v,1.9983297056982123,2.1114534566929146,2.008841683966832,1.9951063983644168,2.2846017526277045,1.995954463596604,Bi-Effi
698,85,86,7310,27,35,35,75,78,h,1.997846096316675,2.0731229902252295,1.971461755433881,1.9940808960234835,2.369014833216303,1.9729323308270676,A*-Effi
699,14,34,476,10,20,8,33,97,h,1.988253178551686,1.939727463312369,1.9248366013071894,1.941451261289318,1.9447987136836389,1.9236842105263157,GBest-Effi
700,90,27,2430,30,24,37,24,99,v,1.9958974007999877,1.863888888888889,1.8035714285714286,1.8618618618618619,1.874018158872935,1.8035714285714286,A*-Effi
701,73,65,4745,55,51,8,46,59,v,1.9992400771972605,2.117567412394836,1.9873926790334027,1.984246437888822,2.311305249374143,1.9793928086838535,GBest-Effi
702,73,96,7008,16,91,40,19,46,h,1.999388291567307,2.422198316144214,1.989453039168613,1.9900872618312404,2.566007640419162,1.9850117345850224,GBest-Effi
703,57,94,5358,39,86,40,42,30,h,1.9991496278453367,2.0242792317232507,1.972063492063492,1.9787058162219355,2.273551076723676,1.9774498229043684,A*-Effi
704,18,23,414,9,7,2,14,6,v,1.9864571066219767,1.968139097744361,1.9660809778456838,1.965372907153729,1.972444457520678,1.9681054907138718,Bi-Effi
705,93,88,8184,27,63,22,20,28,h,1.9993782906037918,2.0434251642680716,1.998924161243761,1.9884526512180605,2.412050323764695,1.9896957347288473,Bi-Effi
706,74,38,2812,18,31,4,23,40,h,1.9981235883564472,1.9894149066888303,1.9782945318493974,1.9775110375275937,2.065911199516753,1.9716295009845926,GBest-Effi
707,92,74,6808,39,62,19,4,68,h,1.9994824325632892,2.2033078741100156,2.0018139140901483,1.9877168801686396,2.488997783334467,1.9850738842728495,GBest-Effi
708,50,42,2100,26,6,31,38,83,v,1.9948272871444148,2.0537905186968404,1.98602378727564,1.983548949444903,2.086389465502902,1.9818031430934657,GBest-Effi
709,60,64,3840,25,17,38,60,65,h,1.997070036861506,2.086104027483372,1.973975427623004,1.9827471668620555,2.2141192759842103,1.9736065573770492,GBest-Effi
710,61,89,5429,13,41,18,54,81,h,1.999060573837172,1.9670879453396282,1.9618996075524406,1.9584896810506567,2.1176569734030246,1.9391666666666665,GBest-Effi
711,59,93,5487,48,75,8,13,62,h,1.9993458098744568,2.3355926826388678,2.0055048409366445,1.9909750977494332,2.4374715086281253,1.9920817123297088,Bi-Effi
712,80,99,7920,47,22,22,50,50,h,1.9988382764201427,2.2699215920982496,1.9994786172465608,1.985481653478354,2.5685521898608936,1.993753082738675,Bi-Effi
713,66,32,2112,6,22,32,21,88,h,1.997988316302238,2.038660032199362,1.974487211952393,1.9767935258092737,2.0871475003850843,1.9763118194776728,A*-Effi
714,100,22,2200,64,22,30,1,9,h,1.9962689261217643,2.023307925561224,2.0028079968982073,1.9936771003383253,2.1036754436337084,1.9997606997015498,Bi-Effi
715,48,53,2544,17,22,20,50,72,h,1.9947874493927125,1.989628177921586,1.9574303405572755,1.9692161820480405,2.0686005649635355,1.9533468559837728,GBest-Effi
716,42,39,1638,12,16,5,11,6,h,1.9896720670894827,2.000082454714227,1.9846731187043254,1.9855045645201086,2.0163914888393712,1.9850990099009902,A*-Effi
717,19,20,380,10,7,19,3,29,v,1.963759213759214,1.9447089947089946,1.939247311827957,1.9432066404543469,1.9564051811290297,1.9432432432432432,A*-Effi
718,11,50,550,9,36,10,41,17,v,1.963661953809737,1.9608002602472347,1.9582179713063177,1.9550387596899226,1.9687814546982714,1.9479733817301876,GBest-Effi
719,86,58,4988,32,37,53,33,26,h,1.9984920896001177,2.057036762531618,2.0028541605859793,1.9884908821759146,2.3099642111848846,1.984775641025641,GBest-Effi
720,44,73,3212,23,48,19,65,75,v,1.9985899579699011,1.9804675857487004,1.9587301587301589,1.9659401336820692,2.060044280132872,1.9538246268656716,GBest-Effi
721,61,79,4819,48,5,56,68,68,v,1.9958229341712324,2.269150845153979,1.9919046274002987,2.004995821353566,2.3509047782220347,1.990986251402918,GBest-Effi
722,88,26,2288,57,23,72,24,4,h,1.9920724649384909,1.9857710818162795,1.9853448521654835,1.984906327324143,2.055049482006301,1.980942911591681,GBest-Effi
723,39,72,2808,15,58,13,44,47,h,1.998483199838799,1.952841748131391,1.9202001374415376,1.943450385965241,1.9750773348411885,1.941686367218282,A*-Effi
724,54,42,2268,14,34,35,37,5,h,1.9962212745794834,2.0759812422894868,2.0095678307967653,1.9946311858076564,2.126280568135241,2.008218957403511,Bi-Effi
725,81,81,6561,65,33,64,29,62,v,1.9990508907925966,1.9074923547400613,1.8854166666666665,1.898076923076923,1.9362629892248786,1.9071969696969697,A*-Effi
726,34,97,3298,34,60,30,67,54,h,1.9988367123777477,1.9223985890652557,1.9103896103896103,1.9163841807909605,1.945308997676333,1.8990384615384617,GBest-Effi
727,72,33,2376,62,15,27,10,57,v,1.9970582524271845,2.044913096366227,1.9758415598749157,1.978056788753237,2.123180914137115,1.965565509518477,GBest-Effi
728,29,83,2407,19,56,20,22,38,h,1.9981805085011723,2.0056868554488476,1.9783869760479043,1.9834646366291937,2.0877820158519707,1.9825079182263172,A*-Effi
